timestamp,filepath,velocity_rms,crest_factor,kurtosis_opt,peak_value_opt,rms_0_10hz,rms_10_100hz,rms_1_10khz,rms_10_25khz,peak_10_1000hz,rotor_balance_status,alignment_status,fit_condition,bearing_lubrication,rubbing_condition,electromagnetic_status
2025-05-28 08:00:01,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_080001.Single,3.969314,4.812318,3.011706,19.1016,4.5942936,762.9028,486.89932,291.35535,13.859038,,,,,,
2025-05-28 08:00:01,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_080001.Single,5.478845,4.603534,2.9586916,25.22205,4.5251517,256.7616,1825.2185,477.6661,6.6819143,,,,,,
2025-05-28 08:00:01,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_080001.Single,4.8870883,5.3367624,3.0615063,26.08123,3.3540096,346.4801,1251.5508,1037.018,7.5299697,,,,,,
2025-05-28 08:20:00,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_082000.Single,3.9365437,4.4187493,3.013838,17.3946,8.1739,766.1105,481.3558,278.19775,13.826515,,,,,,
2025-05-28 08:20:00,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_082000.Single,5.375547,4.940377,2.9533734,26.55723,3.334925,252.6505,1784.2263,472.8938,8.069326,,,,,,
2025-05-28 08:20:00,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_082000.Single,4.819713,4.873612,3.0448408,23.48941,4.011668,342.55142,1203.0007,1040.4209,7.507876,,,,,,
2025-05-28 08:40:00,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_084000.Single,3.9250839,5.089453,3.0445635,19.97653,7.515295,757.09467,480.7589,280.46478,14.395985,,,,,,
2025-05-28 08:40:00,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_084000.Single,5.448905,5.00097,2.9423776,27.24981,5.289507,253.30058,1811.6108,475.34915,7.1267176,,,,,,
2025-05-28 08:40:00,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_084000.Single,4.8543158,4.6618786,3.0406642,22.63023,3.5354784,349.64594,1209.4274,1048.6234,8.39377,,,,,,
2025-05-28 09:00:01,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_090001.Single,3.9456515,4.706751,3.033829,18.5712,5.0332537,776.53546,484.44275,279.48676,15.3400345,,,,,,
2025-05-28 09:00:01,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_090001.Single,5.35785,4.546247,2.9382064,24.35811,5.553204,248.64066,1777.5067,463.00385,7.0118575,,,,,,
2025-05-28 09:00:01,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_090001.Single,4.822091,4.821605,3.0367928,23.25022,3.355872,353.61353,1208.6151,1025.7118,8.328479,,,,,,
2025-05-28 09:20:00,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_092000.Single,3.993641,4.3360434,3.036681,17.3166,9.990183,777.9984,484.97302,277.854,13.99382,,,,,,
2025-05-28 09:20:00,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_092000.Single,5.249503,4.61401,2.9367943,24.22126,5.7664547,253.23463,1727.6205,455.98007,8.0429945,,,,,,
2025-05-28 09:20:00,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_092000.Single,4.760552,5.4108725,3.0606272,25.75874,6.2836914,358.6604,1161.0829,1028.9938,9.150083,,,,,,
2025-05-28 09:40:00,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_094000.Single,3.9607556,4.6142707,3.0258963,18.276,8.032833,767.3567,489.7195,282.22604,15.27548,,,,,,
2025-05-28 09:40:00,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_094000.Single,5.1941676,5.3472667,2.9299405,27.7746,5.673906,256.03683,1712.1848,459.80807,7.707162,,,,,,
2025-05-28 09:40:00,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_094000.Single,4.711174,5.2854657,3.0878708,24.90075,4.7212443,358.10266,1152.6971,1028.4752,8.230675,,,,,,
2025-05-28 10:00:01,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_100001.Single,3.915414,5.448499,3.03683,21.33313,5.235069,764.43713,482.68912,280.60825,13.945982,,,,,,
2025-05-28 10:00:01,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_100001.Single,5.172711,4.60567,2.9345868,23.8238,4.084246,262.57028,1699.9832,449.81296,7.5203123,,,,,,
2025-05-28 10:00:01,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_100001.Single,4.7291155,6.496401,3.0790312,30.72223,7.1915803,373.4614,1152.3014,1019.9134,7.5854235,,,,,,
2025-05-28 10:20:00,data/rar_files/管磨机_一轴输入端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c3e_HZ_20250528_102000.Single,3.9889734,4.0834565,3.0184343,16.2888,5.8917894,776.6883,488.06708,287.55893,14.689251,,,,,,
2025-05-28 10:20:00,data/rar_files/管磨机_电机非驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c2c_HZ_20250528_102000.Single,5.217129,4.4510417,2.892372,23.22166,4.6949,266.29758,1716.863,453.40396,7.785032,,,,,,
2025-05-28 10:20:00,data/rar_files/管磨机_电机驱动端/67c29bab30e6dd385f031c26_67c29bab30e6dd385f031c35_HZ_20250528_102000.Single,4.7098217,5.5441947,3.077773,26.11217,5.39095,373.41226,1134.374,1026.9937,9.711073,,,,,,
