Best Model,Target,MSE,RMSE,MAE,R2,Explained Variance
RandomForestRegressor,alignment_status_rating,8.265458866409647,2.8688476199819246,2.362641364246496,0.2685946002488458,0.2941875657483539
XGBRegressor,bearing_lubrication_rating,0.0580988265024894,0.24066486924288774,0.1890221301127034,0.17802382213593282,0.1951740353615322
XGBRegressor,crest_factor_rating,0.4990705229459375,0.6806668294150748,0.5254039181562099,0.1725756575261381,0.21477123238617588
DummyRegressor,electromagnetic_status_rating,0.0,0.0,0.0,1.0,1.0
XGBRegressor,fit_condition_rating,3.0042728771333898,1.717275011723025,1.2513697005493327,0.42378284158354523,0.5113943610648047
XGBRegressor,kurtosis_opt_rating,0.5575961593548052,0.7432810039175787,0.5737878382345117,0.2462160916904715,0.2683860876814765
DummyRegressor,rms_10_25khz_rating,0.0,0.0,0.0,1.0,1.0
XGBRegressor,rms_1_10khz_rating,0.006093178980966331,0.07606993987255752,0.061081037113174586,-0.04409901008695497,0.36643610704338664
RandomForestRegressor,rotor_balance_status_rating,4.60684327837973,2.143950413953775,1.7337031270853513,0.12215822158551692,0.1915090527351739
XGBRegressor,rubbing_condition_rating,0.3692420775689216,0.5628717237157731,0.4532690093242089,-0.047746470778848304,0.007700851103628725
RandomForestRegressor,velocity_rms_rating,2.1440464783023963,1.4583392707907403,1.1051498728325253,0.4978535308577898,0.5015833971325324
XGBRegressor,peak_value_opt_rating,0.40412116221557454,0.6307725214370324,0.4855643258298883,-0.09014799321003168,0.01426780713154078
